Brand,Model Year,Bike Type,Frame Material,milage,Brake Type,Suspension,Color,Weight (kg),Price Range ($),Intended Use,Additional Features
Merida,2022,Road,Titanium,22,Hydraulic,Rear,Grey,9.7,2169,Leisure,Electric Assistance
Giant,2015,BMX,Carbon Fiber,24,Rim,Front,Blue,12.1,4911,Racing,Integrated Lights
Canyon,2019,Gravel,Aluminum,23,Rim,Front,Black,14.8,7550,Mountain Biking,Integrated Lights
Yeti,2023,Mountain,Aluminum,25,Hydraulic,Front,Grey,7.8,800,Commuting,Electric Assistance
Cannondale,2015,Road,Carbon Fiber,23,Disc,Front,Black,8.7,6785,Racing,Electric Assistance
Trek,2019,Fat Bike,Carbon Fiber,24,Hydraulic,Rear,Pink,9.2,2961,Leisure,Integrated Lights
Giant,2020,Fat Bike,Aluminum,23,Disc,Front,White,13.1,9703,Mountain Biking,Electric Assistance
Santa Cruz,2022,BMX,Titanium,23,Disc,Front,Grey,7.6,4871,Commuting,Electric Assistance
Merida,2017,Fat Bike,Aluminum,27,Rim,None,White,14.2,4281,Exercise,Electric Assistance
Scott,2019,BMX,Carbon Fiber,26,Rim,Front,White,8.8,7290,Commuting,None
Scott,2022,Gravel,Carbon Fiber,24,Rim,None,Pink,12.7,9597,Mountain Biking,Electric Assistance
Canyon,2020,Folding,Steel,28,Rim,Rear,Purple,13.1,9092,Mountain Biking,None
Scott,2015,Cyclocross,Aluminum,28,Hydraulic,Front,Pink,14.1,5434,Touring,None
Scott,2019,Electric,Carbon Fiber,21,Rim,Front,Grey,8.7,9136,Mountain Biking,None
Giant,2019,Mountain,Titanium,21,Rim,Rear,Blue,12.8,2529,Leisure,Electric Assistance
Scott,2015,Cyclocross,Carbon Fiber,25,Disc,Front,Yellow,9.8,4685,Touring,Electric Assistance
Scott,2017,Electric,Carbon Fiber,20,Rim,None,Yellow,10.1,6390,Touring,Integrated Lights
Bianchi,2020,Folding,Aluminum,24,Rim,None,Orange,11.1,7502,Touring,Electric Assistance
Scott,2020,Folding,Steel,26,Hydraulic,Full,Green,8,7141,Leisure,Electric Assistance
Giant,2018,Folding,Titanium,23,Rim,Front,Blue,9.9,9153,Mountain Biking,None
Yeti,2015,Mountain,Carbon Fiber,22,Rim,Full,Orange,14.5,8432,Commuting,Electric Assistance
Santa Cruz,2015,Touring,Steel,23,Hydraulic,Front,Grey,8.4,7994,Commuting,Electric Assistance
Santa Cruz,2016,Gravel,Aluminum,20,Rim,None,White,9.5,2188,Exercise,Electric Assistance
Trek,2017,Hybrid,Titanium,25,Rim,Front,Blue,13.5,6416,Touring,Integrated Lights
Specialized,2016,Road,Titanium,20,Hydraulic,Rear,Purple,9,1676,Commuting,None
Santa Cruz,2015,Hybrid,Steel,22,Hydraulic,Full,Red,8.3,1270,Touring,Integrated Lights
Merida,2016,Touring,Steel,22,Rim,Front,Blue,8.5,7402,Mountain Biking,None
Giant,2021,BMX,Steel,28,Rim,None,Pink,14.9,9771,Mountain Biking,Electric Assistance
Trek,2018,Electric,Aluminum,28,Hydraulic,None,Yellow,10.3,5786,Mountain Biking,Integrated Lights
Santa Cruz,2019,Hybrid,Aluminum,20,Hydraulic,Front,Yellow,10.2,7548,Touring,Integrated Lights
Trek,2018,Mountain,Titanium,28,Hydraulic,None,Purple,13.1,5710,Leisure,None
Specialized,2021,Gravel,Titanium,27,Disc,Front,Grey,7.5,8829,Mountain Biking,Electric Assistance
Cannondale,2019,Gravel,Carbon Fiber,21,Rim,None,Black,8.4,7589,Leisure,Electric Assistance
Scott,2017,Gravel,Carbon Fiber,26,Hydraulic,Front,White,12.8,9609,Leisure,None
Cannondale,2018,Hybrid,Carbon Fiber,26,Disc,Front,Pink,9.6,8007,Commuting,Electric Assistance
Trek,2021,Gravel,Steel,22,Rim,None,Grey,12.6,4981,Mountain Biking,Electric Assistance
Giant,2018,Touring,Steel,22,Rim,Full,Blue,7.2,8413,Mountain Biking,Electric Assistance
Cannondale,2018,Electric,Steel,21,Hydraulic,Rear,Grey,11.7,3041,Exercise,Integrated Lights
Trek,2023,Fat Bike,Aluminum,23,Disc,Rear,Red,11.4,3370,Leisure,Electric Assistance
Yeti,2016,Touring,Carbon Fiber,25,Hydraulic,Full,Green,8.2,2400,Racing,Integrated Lights
Santa Cruz,2018,Fat Bike,Titanium,25,Disc,Rear,Grey,7.9,5569,Racing,Electric Assistance
Merida,2018,Cyclocross,Aluminum,22,Disc,Rear,Yellow,14.4,4244,Touring,Integrated Lights
Trek,2016,Fat Bike,Steel,21,Hydraulic,None,Red,11,328,Racing,None
Cannondale,2020,Mountain,Titanium,26,Rim,Full,Orange,7.4,1605,Touring,Integrated Lights
Yeti,2018,Touring,Carbon Fiber,22,Rim,Rear,Purple,8.2,7911,Exercise,None
Cannondale,2021,Touring,Aluminum,25,Rim,Front,Purple,12.4,7954,Leisure,Electric Assistance
Merida,2019,Folding,Titanium,21,Disc,Rear,White,10.8,3198,Mountain Biking,Electric Assistance
Cannondale,2023,Road,Titanium,24,Rim,Rear,Blue,11.8,8790,Touring,Electric Assistance
Giant,2020,Road,Carbon Fiber,23,Disc,Front,Purple,10.7,2388,Touring,Integrated Lights
Giant,2022,Hybrid,Carbon Fiber,23,Rim,None,Green,14.4,9656,Commuting,None
Cannondale,2016,BMX,Carbon Fiber,21,Hydraulic,Full,Grey,13.6,6189,Mountain Biking,Integrated Lights
Giant,2023,Hybrid,Steel,25,Hydraulic,None,Grey,14.8,8028,Mountain Biking,Electric Assistance
Scott,2017,Mountain,Steel,24,Disc,Front,Yellow,14.5,2536,Exercise,None
Specialized,2015,Fat Bike,Carbon Fiber,23,Disc,Full,Black,12.8,5837,Touring,Electric Assistance
Cannondale,2015,Cyclocross,Titanium,23,Rim,None,Green,7.4,5545,Touring,None
Merida,2019,Folding,Steel,27,Rim,Front,Black,15,3283,Mountain Biking,Electric Assistance
Specialized,2017,Mountain,Titanium,28,Disc,Full,Red,10.8,9751,Racing,Integrated Lights
Scott,2016,Touring,Aluminum,24,Rim,None,Purple,7.5,711,Exercise,Electric Assistance
Canyon,2017,Electric,Aluminum,23,Disc,Front,Grey,14.9,1024,Commuting,Electric Assistance
Bianchi,2017,Electric,Aluminum,22,Rim,Front,Grey,11.6,1989,Racing,None
Cannondale,2018,BMX,Steel,24,Rim,Front,Orange,10.7,9808,Exercise,None
Giant,2019,Gravel,Carbon Fiber,25,Disc,Full,Pink,7.2,1660,Leisure,Electric Assistance
Trek,2022,Fat Bike,Aluminum,23,Hydraulic,None,Black,10.4,7140,Touring,Electric Assistance
Trek,2020,Folding,Aluminum,24,Hydraulic,Full,Pink,8.5,7641,Exercise,Electric Assistance
Canyon,2016,Fat Bike,Titanium,24,Rim,Full,Purple,12.8,9480,Touring,Electric Assistance
Trek,2018,Folding,Steel,21,Disc,Rear,Blue,7.1,9575,Mountain Biking,Electric Assistance
Canyon,2016,Gravel,Steel,23,Rim,Rear,White,11.3,9407,Leisure,Electric Assistance
Giant,2015,Mountain,Titanium,21,Rim,Front,White,7.3,7025,Racing,Integrated Lights
Giant,2016,Hybrid,Steel,28,Hydraulic,None,Green,12.7,4142,Leisure,None
Bianchi,2019,Road,Titanium,22,Hydraulic,Front,Black,14.6,7127,Racing,None
Bianchi,2015,Road,Carbon Fiber,28,Rim,Front,Purple,7.3,3982,Exercise,Electric Assistance
Bianchi,2017,Electric,Titanium,21,Hydraulic,Front,Yellow,7.8,8555,Mountain Biking,None
Cannondale,2016,Folding,Carbon Fiber,26,Rim,Front,Orange,11.1,548,Racing,Electric Assistance
Giant,2018,Hybrid,Steel,21,Hydraulic,Rear,Black,14.9,1282,Exercise,None
Cannondale,2016,Fat Bike,Aluminum,21,Rim,Front,Blue,10.3,974,Leisure,Integrated Lights
Trek,2019,Touring,Steel,21,Hydraulic,Rear,Pink,11.9,2915,Exercise,None
Bianchi,2022,Touring,Aluminum,24,Disc,None,Red,13.1,7380,Mountain Biking,None
Bianchi,2020,Hybrid,Steel,24,Rim,Rear,Orange,14.4,8575,Exercise,Electric Assistance
Giant,2021,Mountain,Titanium,27,Rim,Front,Red,8.4,1828,Racing,None
Bianchi,2017,Hybrid,Titanium,20,Hydraulic,Full,Black,14.3,4070,Racing,Integrated Lights
Cannondale,2020,Electric,Carbon Fiber,21,Rim,None,Green,12,7268,Commuting,None
Bianchi,2017,Folding,Titanium,27,Disc,Rear,Black,13.4,3360,Racing,None
Scott,2017,Folding,Aluminum,27,Hydraulic,Rear,Green,9.4,2346,Commuting,None
Giant,2016,Hybrid,Titanium,26,Disc,Full,Black,11,1235,Leisure,Integrated Lights
Trek,2018,Mountain,Carbon Fiber,22,Hydraulic,Rear,Grey,8.7,2933,Exercise,Integrated Lights
Scott,2023,Cyclocross,Aluminum,22,Hydraulic,Full,Grey,13.8,5400,Racing,Integrated Lights
Giant,2018,Folding,Aluminum,22,Hydraulic,Front,Blue,8.6,4970,Exercise,Integrated Lights
Canyon,2015,Fat Bike,Steel,27,Hydraulic,Front,Red,11.4,8318,Commuting,Electric Assistance
Merida,2022,Fat Bike,Aluminum,21,Disc,Front,Purple,10.3,7259,Mountain Biking,Electric Assistance
Bianchi,2018,BMX,Titanium,26,Rim,Rear,Orange,7.4,4189,Touring,Electric Assistance
Trek,2023,Fat Bike,Steel,27,Disc,Full,Pink,10.3,5734,Leisure,Electric Assistance
Bianchi,2017,Gravel,Carbon Fiber,26,Rim,None,Yellow,13.3,9864,Mountain Biking,None
Santa Cruz,2019,Hybrid,Steel,22,Disc,Full,Green,11.2,9913,Exercise,Electric Assistance
Merida,2018,Mountain,Carbon Fiber,21,Hydraulic,Rear,Purple,9.4,3590,Mountain Biking,None
Trek,2016,Folding,Carbon Fiber,28,Hydraulic,Full,Pink,10.6,9386,Exercise,None
Merida,2021,Road,Steel,23,Disc,Rear,Red,13.2,1149,Leisure,Electric Assistance
Canyon,2020,Hybrid,Aluminum,20,Rim,Rear,Grey,12.3,1565,Mountain Biking,Integrated Lights
Santa Cruz,2023,Folding,Titanium,28,Hydraulic,Rear,Purple,7.9,773,Exercise,Electric Assistance
Giant,2019,BMX,Carbon Fiber,27,Hydraulic,None,Grey,11.2,8220,Mountain Biking,Integrated Lights
Specialized,2018,Electric,Aluminum,22,Hydraulic,Front,Yellow,8.6,3291,Commuting,None
Bianchi,2021,Cyclocross,Carbon Fiber,23,Hydraulic,None,Pink,14.8,1888,Touring,None
Trek,2020,Hybrid,Titanium,21,Disc,Full,Grey,12.9,8969,Mountain Biking,None
Scott,2018,Folding,Carbon Fiber,23,Hydraulic,Full,Red,7.6,1812,Touring,Electric Assistance
Merida,2022,Folding,Carbon Fiber,25,Disc,None,Purple,9,6140,Commuting,Electric Assistance
Canyon,2023,Mountain,Steel,24,Rim,None,Grey,7.6,9673,Leisure,Integrated Lights
Santa Cruz,2023,Fat Bike,Steel,23,Rim,Rear,Yellow,10,5871,Touring,Integrated Lights
Yeti,2018,Road,Carbon Fiber,22,Disc,Front,Grey,13.6,703,Commuting,Integrated Lights
Bianchi,2022,Mountain,Titanium,26,Disc,Rear,White,7.5,1690,Commuting,Electric Assistance
Bianchi,2023,BMX,Steel,20,Disc,Rear,Pink,8.3,1231,Commuting,None
Merida,2020,BMX,Steel,28,Rim,Rear,Blue,9.1,7693,Touring,Integrated Lights
Cannondale,2022,Mountain,Carbon Fiber,20,Disc,Full,Pink,12,4843,Racing,Integrated Lights
Bianchi,2017,BMX,Carbon Fiber,28,Hydraulic,None,Black,14.8,6353,Mountain Biking,None
Canyon,2022,Gravel,Titanium,24,Hydraulic,Full,Red,13.6,4383,Exercise,Integrated Lights
Canyon,2023,BMX,Steel,23,Hydraulic,Front,Grey,8.6,6430,Commuting,None
Merida,2015,Fat Bike,Steel,26,Disc,Rear,Purple,12.7,6579,Leisure,Electric Assistance
Specialized,2022,Fat Bike,Carbon Fiber,28,Disc,Rear,Yellow,11.5,2093,Racing,None
Canyon,2019,Cyclocross,Steel,24,Rim,Full,Purple,10.9,1046,Racing,None
Bianchi,2023,Folding,Carbon Fiber,22,Disc,None,Orange,14.3,8917,Commuting,None
Bianchi,2019,Touring,Aluminum,24,Disc,Rear,Purple,11.7,2222,Leisure,None
Giant,2019,Fat Bike,Carbon Fiber,25,Hydraulic,Front,Green,8.1,9856,Mountain Biking,None
Cannondale,2015,Cyclocross,Carbon Fiber,27,Hydraulic,Front,Yellow,8.3,1416,Commuting,Integrated Lights
Giant,2019,Cyclocross,Carbon Fiber,22,Disc,None,Black,14.4,9692,Exercise,None
Canyon,2023,Touring,Aluminum,23,Hydraulic,Front,Blue,7.6,8209,Touring,Electric Assistance
Giant,2015,Gravel,Carbon Fiber,21,Hydraulic,Rear,Orange,8.1,6294,Exercise,None
Canyon,2015,Cyclocross,Carbon Fiber,26,Disc,Full,White,12.2,6258,Touring,None
Santa Cruz,2019,Road,Carbon Fiber,21,Rim,Full,Blue,8.8,4120,Mountain Biking,None
Yeti,2022,BMX,Aluminum,26,Hydraulic,Rear,White,13.6,6392,Leisure,None
Trek,2018,Mountain,Aluminum,25,Rim,Rear,Orange,10.3,6048,Touring,Integrated Lights
Bianchi,2022,Folding,Titanium,20,Hydraulic,Full,Yellow,10.9,923,Exercise,Electric Assistance
Scott,2022,Touring,Steel,27,Hydraulic,None,Pink,8,5698,Racing,None
Canyon,2017,Folding,Aluminum,27,Hydraulic,None,Blue,7.2,9538,Leisure,Integrated Lights
Santa Cruz,2017,BMX,Carbon Fiber,25,Hydraulic,Front,Red,13.1,4750,Touring,Electric Assistance
Bianchi,2016,Gravel,Carbon Fiber,21,Rim,Front,Green,7.6,4027,Racing,Integrated Lights
Cannondale,2022,Cyclocross,Titanium,20,Disc,Front,Yellow,12.1,1577,Exercise,Electric Assistance
Giant,2015,Touring,Steel,23,Hydraulic,None,Grey,11.3,5064,Leisure,Integrated Lights
Merida,2022,Hybrid,Titanium,28,Hydraulic,Front,Purple,11.1,1988,Commuting,Integrated Lights
Yeti,2020,Fat Bike,Steel,23,Hydraulic,None,Grey,9.4,5218,Touring,Electric Assistance
Santa Cruz,2022,BMX,Carbon Fiber,22,Hydraulic,None,Black,13,2783,Leisure,None
Giant,2016,Hybrid,Titanium,21,Disc,Rear,White,10.2,7287,Leisure,Electric Assistance
Scott,2016,Fat Bike,Steel,21,Rim,Front,Orange,8.2,7253,Mountain Biking,Integrated Lights
Santa Cruz,2017,Mountain,Aluminum,28,Rim,Full,Pink,7.4,2345,Commuting,Electric Assistance
Giant,2019,Mountain,Titanium,26,Rim,None,Red,9.7,8243,Leisure,Electric Assistance
Giant,2016,Touring,Carbon Fiber,21,Disc,Full,Orange,11.9,1308,Racing,Electric Assistance
Yeti,2019,Folding,Titanium,20,Rim,Full,Red,8.8,9041,Leisure,Integrated Lights
Merida,2020,BMX,Carbon Fiber,20,Rim,Full,Purple,12.9,5683,Exercise,Integrated Lights
Merida,2023,Hybrid,Aluminum,23,Disc,Front,White,7.9,6825,Leisure,None
Merida,2017,Hybrid,Carbon Fiber,28,Disc,Full,Pink,10.8,718,Leisure,Integrated Lights
Yeti,2016,Gravel,Carbon Fiber,26,Disc,Front,Orange,11.3,2718,Leisure,None
Giant,2021,Electric,Aluminum,22,Hydraulic,Front,Yellow,13.6,1681,Leisure,Integrated Lights
Cannondale,2018,Hybrid,Steel,28,Rim,Rear,Pink,7.9,6152,Racing,None
Giant,2015,Gravel,Carbon Fiber,21,Rim,Full,Grey,7,1962,Touring,Electric Assistance
Merida,2018,Gravel,Aluminum,28,Disc,Front,White,11.3,1904,Touring,Integrated Lights
Yeti,2020,Fat Bike,Aluminum,22,Hydraulic,Front,Blue,8.2,7477,Touring,None
Yeti,2016,Mountain,Steel,27,Disc,Full,Yellow,11.6,5758,Racing,Integrated Lights
Santa Cruz,2018,Cyclocross,Titanium,28,Hydraulic,Full,Blue,7.3,7832,Commuting,None
Specialized,2022,BMX,Titanium,20,Disc,None,Purple,10.9,3978,Commuting,Electric Assistance
Cannondale,2016,Electric,Titanium,21,Hydraulic,Full,Blue,10.1,6187,Leisure,Integrated Lights
Cannondale,2016,Gravel,Steel,21,Disc,None,Blue,8.2,8851,Racing,Electric Assistance
Bianchi,2022,Hybrid,Carbon Fiber,21,Rim,Full,Purple,10.7,2382,Mountain Biking,Electric Assistance
Specialized,2019,Road,Aluminum,22,Disc,Rear,Grey,10.8,473,Exercise,Electric Assistance
Santa Cruz,2017,Fat Bike,Carbon Fiber,28,Hydraulic,None,White,7.5,3776,Exercise,Electric Assistance
Bianchi,2015,Hybrid,Titanium,27,Hydraulic,Front,Red,12.4,3076,Leisure,None
Scott,2018,Hybrid,Titanium,26,Disc,Front,Grey,14.3,443,Mountain Biking,Integrated Lights
Trek,2017,Fat Bike,Aluminum,21,Rim,Full,Pink,11.9,355,Leisure,Electric Assistance
Cannondale,2019,Folding,Aluminum,28,Rim,None,Grey,12,4338,Commuting,None
Santa Cruz,2015,Touring,Carbon Fiber,21,Rim,Front,Red,13,9154,Mountain Biking,None
Santa Cruz,2015,Fat Bike,Carbon Fiber,27,Rim,Front,Green,14.5,7614,Leisure,Electric Assistance
Trek,2018,Mountain,Titanium,24,Hydraulic,Rear,Purple,14.9,7945,Commuting,None
Bianchi,2023,Mountain,Aluminum,28,Hydraulic,Rear,Green,10.9,8439,Touring,None
Specialized,2018,Mountain,Aluminum,28,Rim,None,White,14.6,4934,Touring,None
Specialized,2015,Road,Titanium,24,Rim,Front,Orange,9.9,4297,Mountain Biking,Integrated Lights
Trek,2019,Mountain,Titanium,20,Disc,Rear,Green,12.8,9980,Mountain Biking,Integrated Lights
Giant,2019,Electric,Titanium,27,Rim,Full,Pink,14.5,4404,Mountain Biking,None
Bianchi,2015,Road,Titanium,22,Disc,None,White,7.1,3208,Racing,Electric Assistance
Bianchi,2017,Folding,Carbon Fiber,20,Rim,Rear,Blue,14.4,978,Mountain Biking,Electric Assistance
Scott,2020,Cyclocross,Steel,26,Hydraulic,Rear,Grey,14.1,660,Exercise,None
Scott,2020,Fat Bike,Titanium,28,Rim,Full,Blue,8.6,7340,Leisure,Integrated Lights
Trek,2023,Touring,Aluminum,25,Disc,None,Yellow,10.3,678,Exercise,None
Merida,2017,Cyclocross,Steel,27,Hydraulic,Full,Purple,8,4878,Touring,Electric Assistance
Giant,2022,Folding,Titanium,23,Hydraulic,None,Orange,13,7116,Commuting,Integrated Lights
Yeti,2018,Touring,Carbon Fiber,25,Rim,Rear,White,13.2,5471,Leisure,Electric Assistance
Giant,2021,Mountain,Titanium,20,Disc,None,Blue,14,6032,Racing,Electric Assistance
Cannondale,2016,Gravel,Titanium,23,Disc,None,Purple,10.5,8192,Touring,None
Specialized,2015,Cyclocross,Titanium,20,Disc,Rear,Green,12,7141,Commuting,Integrated Lights
Specialized,2017,Fat Bike,Steel,28,Hydraulic,None,Blue,13.7,2858,Touring,None
Cannondale,2017,Road,Steel,24,Hydraulic,Rear,Orange,7.7,8495,Commuting,Electric Assistance
Specialized,2020,Cyclocross,Titanium,28,Rim,Rear,Purple,8,7725,Leisure,Integrated Lights
Scott,2020,Folding,Aluminum,23,Disc,None,Orange,13.5,3339,Mountain Biking,Integrated Lights
Cannondale,2016,Fat Bike,Aluminum,20,Disc,None,Purple,10.5,925,Exercise,Integrated Lights
Santa Cruz,2017,Mountain,Titanium,26,Hydraulic,Full,Grey,13.4,439,Mountain Biking,Integrated Lights
Santa Cruz,2023,Mountain,Steel,23,Hydraulic,Front,White,7,1270,Exercise,Electric Assistance
Santa Cruz,2022,BMX,Aluminum,23,Disc,None,Blue,7.9,5230,Leisure,Electric Assistance
Cannondale,2018,Mountain,Steel,20,Rim,Front,Grey,9.9,3121,Mountain Biking,None
Santa Cruz,2022,Folding,Steel,26,Rim,Full,Green,10.2,2491,Leisure,None
Yeti,2018,Road,Titanium,25,Rim,Rear,Red,13.7,3753,Commuting,None
Yeti,2016,Electric,Titanium,22,Hydraulic,Rear,Black,11.1,8798,Leisure,None
Canyon,2015,Folding,Titanium,25,Rim,None,Green,14.3,570,Exercise,None
Specialized,2016,Gravel,Titanium,21,Hydraulic,Front,Green,10.4,5654,Racing,None
Canyon,2015,Fat Bike,Carbon Fiber,21,Disc,None,Orange,7.5,6881,Touring,None
Yeti,2023,Hybrid,Steel,28,Disc,Front,Blue,10.7,2667,Commuting,Integrated Lights
Cannondale,2023,BMX,Carbon Fiber,24,Disc,Rear,Yellow,10.3,5056,Mountain Biking,Electric Assistance
Giant,2020,Folding,Aluminum,20,Disc,Full,Black,11.4,8746,Leisure,None
Specialized,2018,Folding,Steel,28,Hydraulic,None,Purple,12.1,6833,Commuting,Electric Assistance
Merida,2018,Hybrid,Carbon Fiber,24,Disc,Full,Red,7.5,4447,Exercise,None
Santa Cruz,2016,Mountain,Carbon Fiber,27,Disc,Full,Grey,11.9,4928,Touring,Electric Assistance
Merida,2015,Electric,Titanium,25,Rim,Rear,Red,8.1,6928,Racing,Electric Assistance
Merida,2021,Touring,Titanium,27,Hydraulic,Rear,Orange,10.5,6495,Mountain Biking,Integrated Lights
Cannondale,2016,Touring,Carbon Fiber,24,Disc,Rear,Blue,14.1,7277,Commuting,Integrated Lights
